order_id,order_date,customer_name,email,country,sku,qty,unit_price,channel
1364,2025/06/10, Sophia Khan ,sophia.khan@eml.com,United Arab Emirates,SKU-004,1,7.29,Website
1365,2025/05/20,Amna Khan,amna.khan@example.com,India,SKU-005,5,$3.52,Marketplace
1366,07/06/2025,Nida Raza,nida.raza@example.com,Pakistan,SKU-002,3,13.44,Marketplace
1367,07-15-2025,Sonia Yadav,sonia.yadav@eml.com,pak,SKU-002,4,12.83,Website
1367,22/09/2025,Liam Abbas,liam.abbas@hotmail.com,Pakistan,SKU-002,2,$12.44,Marketplace
1369,2025-08-17,Arjun Ali,arjun.ali@mail.com,india,SKU-006,1,$13.86,Marketplace
1370,2025/07/18,Sonia Ali,sonia.ali@eml.com,pak,SKU-003,5,$4.78,Website
1371,09-04-2025,Usman Noor,usman.noor@marketplace.net,United Arab Emirates,SKU-009,1,$9.01,Website
1372,05/04/2025,Nida Ali,nida.ali@mail.com,pakistan,SKU-007,3,$0.00,Marketplace
1373,06-16-2025,Arjun Abbas,arjun.abbas@marketplace.net,United Arab Emirates,SKU-003,1,$4.68,Marketplace
1374,2025-07-15,Ayesha Chen,ayesha.chen@shop.com,UAE,SKU-002,3,$11.90,Marketplace
1375,2025/06/13,Bilal Khan,bilal.khan@eml.com,PAKISTAN,SKU-006,5,14.96,Website
1376,2025/09/02,Ali Gupta,ali.gupta@hotmail.com,PK,SKU-002,3,$11.82,Marketplace
1377,2025-07-11,Olivia Tariq,olivia.tariq@marketplace.net,United States,SKU-001,2,20.64,Website
1378,06-03-2025,Hassan Ahmad,hassan.ahmad@eml.com,USA,SKU-002,2,11.46,Marketplace
1379,09/26/2025, Noor Brown ,noor.brown@shop.com,Pakistan,SKU-008,5,"""$23,913373315324062""",Website
1380,07-15-2025,Priya Singh,priya.singh@eml.com,India,SKU-005,4,3.28,Marketplace
1381,04/02/2025,Noor Brown,noor.brown@shop.com,usa,SKU-008,4,21.12,Marketplace
1382,08-15-2025,Zain Siddiqui,zain.siddiqui@hotmail.com,PK,SKU-004,4,"""$7,68798452138411""",Marketplace
1383,04-27-2025,Ali O'Brien,ali.obrien@eml.com,United Arab Emirates,SKU-010,3,$27.11,Website
1384,2025-05-08,Arjun Doe,arjun.doe@marketplace.net,PK,SKU-005,4,$3.57,Website
1385,09/04/2025,Zain Ali,zain.ali@shop.com,usa,SKU-002,2,12.21,Website
1386,09-11-2025,Noor Iqbal,noor.iqbal@hotmail.com,Pakistan,SKU-003,1,"""$5,244724578689195""",Website
1387,2025/08/27,Olivia Iqbal,olivia.iqbal@hotmail.com,usa,SKU-003,5,4.62,Website
1388,05-30-2025,Meera Hassan,meera.hassan@hotmail.com,UAE,SKU-001,0,20.57,Website
1389,2025/08/17,Meera Tariq,meera.tariq@@mail.com,PK,SKU-006,3,$16.20,Marketplace
1390,09/11/2025,Usman Patel,usman.patel@eml.com,India,SKU-003,2,4.95,Marketplace
1391,2025/06/22,John Sharma,john.sharma@mail.com,USA,SKU-009,2,$10.04,Website
1392,08/13/2025,Noor Iqbal,noor.iqbal@mail.com,usa,SKU-004,2,"""$6,898130379972798""",Marketplace
1393,04/15/2025,Usman Ali,usman.ali@mail.com,USA,SKU-008,1,21.39,Marketplace
1394,2025/08/21,Ahmed Brown,ahmed.brown @ eml.com,United Arab Emirates,SKU-004,2,7.04,Website
1395,06/20/2025,Amna Tariq,amna.tariq@marketplace.net,United States,SKU-003,5,$4.84,Marketplace
1396,2025/07/25,Usman Siddiqui,usman.siddiqui@hotmail.com,pakistan,SKU-010,4,31.58,Marketplace
1396,08/09/2025,Jane Kumar,jane.kumar@@shop.com,pakistan,SKU-004,1,7.91,Marketplace
1398,2025/06/23,Emily Smith,emily.smith@shop.com,india,SKU-004,3,$6.89,Website
1399,01/05/2025,Huda Akram,huda.akram@eml.com,usa,SKU-010,1,$32.52,Marketplace
1400,2025/07/10,Ava Doe,ava.doe@example.com,usa,SKU-006,2,14.48,Website
1401,26/09/2025,Ahmed Ali,ahmed.ali@mail.com,USA,SKU-008,1,$22.21,Marketplace
1402,2025/07/15,Sara Ali,sara.ali@eml.com,United Arab Emirates,SKU-009,1,$9.52,Website
1403,2025-05-10,Usman Sharma,usman.sharma@mail.com,india,SKU-008,4,20.0,Website
1404,08-12-2025,Bilal Miller,bilal.miller@@shop.com,United Arab Emirates,SKU-002,4,$11.31,Website
1405,2025-09-15, Michael Akram ,michael.akram@eml.com,India,SKU-001,1,19.13,Marketplace
1406,08/31/2025,Rahul Johnson,rahul.johnson@@example.com,UAE,SKU-007,4,0,Marketplace
1407,05/31/2025, Laiba Ahmad ,laiba.ahmad@mail.com,PAKISTAN,SKU-006,2,13.56,Marketplace
1408,09/21/2025,Nida Davis,nida.davis@example.com,PAKISTAN,SKU-004,4,$7.74,Marketplace
1409,06/19/2025,Omar Ali,omar.ali@shop.com,Pakistan,SKU-008,2,"""$22,67087964273793""",Website
1410,2025/06/21,Ava Yadav,ava.yadav@mail.com,India,SKU-009,1,9.36,Website
1411,04/09/2025,Arjun Miller,arjun.miller@hotmail.com,pakistan,SKU-002,1,13.16,Marketplace
1412,20/05/2025,John Tariq,john.tariq@mail.com,india,SKU-008,3,$20.61,Marketplace
1413,2025/06/03,John Miller,john.miller@hotmail.com,pakistan,SKU-004,4,$8.05,Marketplace
1414,06/02/2025,Arjun Brown,arjun.brown@eml.com,india,SKU-010,1,$30.11,Website
1415,2025/05/07,Jane Ahmad,jane.ahmad@example.com,pak,SKU-007,3,$0.00,Website
1416,04-24-2025,Arjun Khan,arjun.khan@hotmail.com,PK,SKU-007,1,"""$0""",Website
1417,2025-07-07,Huda Williams,huda.williams @ example.com,pak,SKU-006,4,15.68,Website
1418,01/05/2025,Amna Johnson,amna.johnson@mail.com,United Arab Emirates,SKU-001,3,20.91,Marketplace
1418,04/21/2025,Meera  Abbas,meera.abbas@marketplace.net,usa,SKU-010,2,28.29,Marketplace
1420,2025-04-23,Zain Abbas,zain@example,United States,SKU-001,1,$18.57,Marketplace
1421,2025-07-07,Ali Iqbal,ali.iqbal@hotmail.com,India,SKU-003,5,$4.86,Marketplace
1422,09/24/2025,Ahmed Kumar,ahmed.kumar@shop.com,PK,SKU-009,2,$10.21,Website
1423,05/17/2025,Anil Siddiqui,anil.siddiqui@eml.com,india,SKU-006,5,"""$15,187903012999822""",Marketplace
1424,05-22-2025,Sara Doe, sara.doe@example.com ,pakistan,SKU-010,4,$27.26,Website
1425,2025/06/26,Anil Khan,anil.khan@example.com,Pakistan,SKU-007,5,0,Website
1426,05/04/2025,Priya O'Brien,priya.obrien@eml.com,pak,SKU-007,1,$0.00,Marketplace
1427,04-30-2025,Ava Davis,ava.davis@mail.com,usa,SKU-006,5,"""$16,027217324807555""",Marketplace
1428,07/23/2025,Jane Abbas,jane.abbas@mail.com,PAKISTAN,SKU-004,2,6.92,Website
1429,2025/04/10,Noor O'Brien,noor.obrien@hotmail.com,PAKISTAN,SKU-006,1,15.97,Website
1430,19/06/2025, Emily Doe , emily.doe@eml.com ,Pakistan,SKU-008,1,22.09,Marketplace
1431,09/06/2025,Nida Ahmad,nida.ahmad@example.com,United States,SKU-005,5,$3.29,Marketplace
1432,2025/07/19,Amna Ali,amna.ali@shop.com,usa,SKU-003,one,$5.40,Marketplace
1433,2025/04/24,Amna Gupta,amna.gupta@eml.com,Pakistan,SKU-004,5,6.87,Marketplace
1434,2025/06/23,Priya Akram,priya.akram@mail.com,india,SKU-005,4,3.04,Marketplace
1435,2025-09-14,Emily Tariq,emily.tariq@shop.com,india,SKU-010,1,29.42,Website
1436,06/27/2025,Ayesha Qureshi,ayesha.qureshi@eml.com,pak,SKU-007,2,"""$0""",Marketplace
1437,04/28/2025,Rahul Hassan,rahul.hassan @ marketplace.net,india,SKU-008,1,$23.42,Marketplace
1438,09-22-2025,Hassan Gupta,hassan.gupta@mail.com,UAE,SKU-001,2,$19.80,Marketplace
1439,04-16-2025,Rahul Kumar,rahul.kumar@hotmail.com,Pakistan,SKU-002,5,$13.72,Website
1440,07/21/2025,John Akram,john.akram@example.com,usa,SKU-004,5,$7.34,Marketplace
1441,2025/08/03,Michael Khan,michael.khan@shop.com,United States,SKU-005,2,$3.01,Website
1442,2025/05/18,Michael Gupta,michael.gupta@hotmail.com,PK,SKU-010,5,29.53,Marketplace
1443,2025-08-02,Olivia Singh,olivia.singh@marketplace.net,india,SKU-006,one,$13.61,Marketplace
1444,06/27/2025,Olivia Yadav,olivia.yadav@example.com,india,SKU-002,1,"""$12,960185047866545""",Marketplace
1445,07/31/2025,Noor Davis,noor.davis@marketplace.net,PAKISTAN,SKU-005,5,3.41,Marketplace
1446,2025-04-04, Anil Williams ,ANIL.WILLIAMS@MARKETPLACE.NET,India,SKU-002,3,11.88,Marketplace
1447,31/08/2025,Arjun O'Brien,arjun.obrien@mail.com,United Arab Emirates,SKU-004,5,$8.04,Website
1448,2025/07/28,Omar Yadav,omar.yadav@hotmail.com,pakistan,SKU-010,3,$27.32,Website
1449,06/20/2025,Meera Miller,meera.miller@hotmail.com,PAKISTAN,SKU-003,4,4.51,Marketplace
1450,20/09/2025,Ava Ahmad,ava.ahmad@marketplace.net,UAE,SKU-005,3,$3.45,Marketplace
1451,06-12-2025,Sara Khan,sara.khan@mail.com,usa,SKU-001,1,"""$19,63517256892174""",Marketplace
1452,09/13/2025,Ahmed Smith,ahmed.smith@mail.com,UAE,SKU-002,1,11.47,Marketplace
1453,04-19-2025,Emily Akram,emily.akram@hotmail.com,UAE,SKU-008,3,23.19,Marketplace
1454,2025-09-12,Sonia Smith,sonia.smith@mail.com,pak,SKU-004,2,$7.72,Marketplace
1455,2025/06/24,Emily Smith,emily.smith@shop.com,usa,SKU-008,1,23.9,Marketplace
1456,08-16-2025,Meera Ali,meera.ali@hotmail.com,USA,SKU-009,4,10.9,Marketplace
1457,17/09/2025,Jane Gupta,jane.gupta@shop.com,Pakistan,SKU-002,3,$12.87,Website
1458,04/17/2025,Emily Gupta,emily.gupta@hotmail.com,pakistan,SKU-003,one,4.53,Website
1459,16/08/2025,Liam Williams,liam.williams@example.com,Pakistan,SKU-001,2,21.22,Marketplace
1460,2025/04/25,Ahmed Smith,ahmed.smith@example.com,india,SKU-001,2,18.05,Marketplace
1461,09/23/2025,Ahmed Brown,ahmed.brown@eml.com,pakistan,SKU-002,4,12.09,Marketplace
1462,2025-08-27,Sophia Khan,SOPHIA.KHAN@SHOP.COM,PAKISTAN,SKU-003,2,"""$5,196295785679872""",Marketplace
1463,23/05/2025,Priya Sharma,PRIYA.SHARMA@MARKETPLACE.NET,usa,SKU-003,5,$5.39,Marketplace
1464,21/08/2025,Omar Ali,omar.ali@example.com,United Arab Emirates,SKU-008,1,22.56,Marketplace
1465,2025-05-11,Emily Sharma,emily.sharma@eml.com,pak,SKU-004,2,$6.92,Marketplace
1466,2025/05/31,Sara Siddiqui,sara@example,United Arab Emirates,SKU-001,2,$18.62,Website
1467,2025/04/14,Sara Singh,sara.singh@example.com,USA,SKU-004,2,$7.31,Marketplace
1468,2025/07/29,Laiba Raza,laiba.raza@hotmail.com,Pakistan,SKU-005,2,"""$2,9458614870901174""",Marketplace
1469,05/26/2025,Faizan Davis,faizan.davis@hotmail.com,United States,SKU-010,2,27.51,Marketplace
1470,2025-04-12,John Singh,john.singh@mail.com,india,SKU-004,5,8.17,Website
1471,05-04-2025,Noor Smith,noor.smith@hotmail.com,pak,SKU-008,5,23.11,Marketplace
1472,2025/07/04,Ahmed Doe,ahmed.doe@hotmail.com,india,SKU-010,one,29.72,Marketplace
1472,2025-06-25,Priya Hassan,priya@example,PK,SKU-005,5,3.28,Website
1474,25/06/2025,Usman Davis,usman.davis@marketplace.net,Pakistan,SKU-006,5,"""$15,614620977647736""",Website
1475,2025/06/28,Arjun Yadav,arjun.yadav@mail.com,pakistan,SKU-006,3,$15.01,Website
1476,05-16-2025,Emily Ali,emily.ali@eml.com,pak,SKU-010,1,28.12,Website
1477,2025-09-13,Ali Abbas,ali.abbas@mail.com,India,SKU-001,5,$21.72,Marketplace
1478,24/08/2025,Olivia Williams,olivia.williams@hotmail.com,india,SKU-006,3,14.96,Marketplace
1479,13/06/2025,Sophia Abbas,sophia.abbas@shop.com,usa,SKU-003,4,5.46,Website
1480,28/06/2025,Huda Davis,huda.davis @ mail.com,Pakistan,SKU-010,3,$29.21,Website
1481,2025/06/15,Ali Ahmad,ali.ahmad@marketplace.net,United States,SKU-008,2,19.82,Marketplace
1482,07/12/2025,Meera Qureshi,meera.qureshi@hotmail.com,pak,SKU-006,4,$16.20,Website
1483,10/07/2025,Ahmed Patel,ahmed.patel@eml.com,PAKISTAN,SKU-004,one,$7.56,Website
1484,23/04/2025,Noor Smith,noor.smith@mail.com,PK,SKU-006,1,$14.35,Marketplace
1485,08-13-2025,Omar Williams,omar.williams@hotmail.com,PK,SKU-007,5,$0.00,Marketplace
1486,04-11-2025,Meera Noor,meera.noor@shop.com,India,SKU-008,2,20.68,Marketplace
1487,2025/06/10, Zain Singh , zain.singh@example.com ,PAKISTAN,SKU-008,3,$21.64,Website
1488,28/07/2025,Arjun Tariq,arjun.tariq@shop.com,pak,SKU-002,5,$11.29,Website
1489,06-20-2025,Usman Siddiqui,usman.siddiqui@example.com,India,SKU-002,2,"""$13,161723447861313""",Website
1490,05/10/2025,Usman Chen,usman.chen@@mail.com,India,SKU-005,4,3.19,Website
1491,2025/04/05,Noah Ahmad,noah.ahmad@eml.com,United Arab Emirates,SKU-009,1,9.82,Website
1492,07/05/2025,Michael Brown,michael.brown@eml.com,Pakistan,SKU-003,1,$5.24,Website
1493,2025-06-04,Ahmed Siddiqui,ahmed.siddiqui@@example.com,pak,SKU-007,0,0,Website
1494,06-29-2025,Meera Chen,meera.chen@mail.com,pakistan,SKU-003,1,4.59,Marketplace
1495,26/04/2025,Arjun Sharma,arjun.sharma@example.com,usa,SKU-009,2,$10.92,Website
1496,2025-06-20,Hassan Tariq,hassan.tariq@hotmail.com,United States,SKU-006,4,$14.14,Website
1497,07-14-2025,Hassan Yadav,hassan@example,Pakistan,SKU-008,3,21.81,Marketplace
1498,2025/07/11,Olivia Hassan,olivia.hassan@hotmail.com,usa,SKU-008,4,21.73,Website
1499,08/27/2025,Arjun Miller,arjun.miller@shop.com,Pakistan,SKU-004,4,6.93,Marketplace
1500,2025-05-05,Priya Noor,priya.noor@marketplace.net,India,SKU-005,4,$3.00,Marketplace
1501,05-22-2025,Ahmed Ali,ahmed.ali@marketplace.net,Pakistan,SKU-003,5,$4.60,Marketplace
1502,2025-04-10,Nida Ahmad,nida.ahmad@@eml.com,usa,SKU-007,1,$0.00,Marketplace
1503,05/11/2025,Meera Kumar,meera.kumar@marketplace.net,United Arab Emirates,SKU-007,1,$0.00,Marketplace
1504,09-08-2025,Amna Noor,amna.noor@shop.com,usa,SKU-010,0,$32.01,Website
1505,2025-06-23,Usman Siddiqui, usman.siddiqui@mail.com ,PAKISTAN,SKU-010,1,$32.20,Website
1506,20/09/2025,Amna Khan,amna.khan@hotmail.com,usa,SKU-006,4,$14.47,Marketplace
1507,06/16/2025,Meera Iqbal,meera.iqbal@shop.com,pakistan,SKU-008,1,"""$23,497674150328866""",Marketplace
1508,06/17/2025,Arjun Hassan,arjun.hassan@eml.com,USA,SKU-010,4,$29.55,Website
1509,2025/05/25,Zain Patel,zain.patel@eml.com,UAE,SKU-009,1,"""$10,245432185242002""",Website
1510,07-15-2025,Sophia Sharma,sophia.sharma@eml.com,usa,SKU-009,4,$9.29,Marketplace
1511,2025/06/19,Priya Khan,priya.khan@shop.com,PAKISTAN,SKU-010,2,$27.67,Website
1512,2025-04-15,Omar Gupta,omar.gupta@shop.com,PAKISTAN,SKU-005,2,$3.34,Marketplace
1513,08/27/2025,Ahmed Davis,ahmed.davis@hotmail.com,USA,SKU-007,2,"""$0""",Website
1514,2025/06/10,Faizan Sharma,faizan.sharma@shop.com,United Arab Emirates,SKU-007,2,$0.00,Website
1515,07-04-2025,Jane Ali,jane.ali@example.com,PK,SKU-008,3,23.67,Marketplace
1516,2025-09-23,Bilal Smith,bilal.smith@example.com,UAE,SKU-004,4,7.21,Marketplace
1517,2025-06-10,Laiba  Noor,laiba.noor@shop.com,pakistan,SKU-005,2,3.52,Marketplace
1518,2025-04-08,Hassan Singh,hassan.singh@hotmail.com,USA,SKU-003,5,$4.57,Marketplace
1519,2025/09/23, Laiba Williams ,laiba.williams@mail.com,Pakistan,SKU-010,2,28.49,Website
1520,25/08/2025,Hassan Johnson,hassan.johnson@hotmail.com,Pakistan,SKU-005,4,$3.16,Marketplace
1521,04/07/2025,Zain Gupta,zain.gupta@example.com,pakistan,SKU-005,2,2.96,Marketplace
1522,2025/08/05,Huda Khan,huda.khan@marketplace.net,pak,SKU-002,2,11.73,Marketplace
1523,07/04/2025,Bilal Khan,bilal.khan@hotmail.com,United States,SKU-007,1,$0.00,Marketplace
1524,2025/05/31,John Ali,john.ali@hotmail.com,pakistan,SKU-007,5,$0.00,Website
1525,06/06/2025,Rahul Williams,rahul.williams@@example.com,India,SKU-010,4,$31.02,Website
1526,07-20-2025,Noah Zafar,noah.zafar@eml.com,PAKISTAN,SKU-002,2,12.5,Marketplace
1527,2025-05-09,Liam Yadav,liam.yadav@marketplace.net,Pakistan,SKU-008,2,22.24,Marketplace
1528,24/04/2025,Nida Raza,nida@example,Pakistan,SKU-009,4,9.22,Website
1529,2025-09-21,Ali Singh,ali.singh@hotmail.com,india,SKU-001,5,18.71,Website
1530,04/12/2025,Rahul Iqbal,rahul.iqbal@example.com,United States,SKU-001,4,19.81,Website
1531,05/06/2025,Arjun Singh,arjun.singh@mail.com,usa,SKU-005,1,"""$3,408469995081206""",Marketplace
1532,02/09/2025,Ayesha  Hassan,ayesha.hassan@marketplace.net,PAKISTAN,SKU-003,4,5.3,Marketplace
1533,2025-04-24,Usman Khan,usman.khan@marketplace.net,india,SKU-010,4,31.86,Marketplace
1534,05-03-2025,Rahul Ali,rahul.ali@marketplace.net,UAE,SKU-009,4,9.86,Marketplace
1535,2025-08-28,Anil  Qureshi,anil.qureshi@example.com,India,SKU-007,4,"""$0""",Marketplace
1536,18/05/2025,Arjun Iqbal,arjun@example,PK,SKU-005,4,$3.42,Marketplace
1537,2025/09/02,Bilal Abbas,bilal.abbas@@eml.com,PK,SKU-002,,$12.89,Marketplace
1538,2025/05/24,Bilal Tariq,bilal.tariq@hotmail.com,PAKISTAN,SKU-002,1,11.73,Website
1539,2025-07-30,Omar Brown,OMAR.BROWN@MAIL.COM,pak,SKU-003,1,4.62,Marketplace
1540,2025/07/12,Sara Kumar,sara.kumar@example.com,USA,SKU-007,4,"""$0""",Marketplace
1541,2025/04/30,Ava Iqbal,ava.iqbal@mail.com,India,SKU-001,3,$20.20,Marketplace
1542,2025/06/15,Laiba Akram,laiba.akram@hotmail.com,Pakistan,SKU-008,2,22.39,Marketplace
1543,2025/07/16,Rahul Gupta,rahul.gupta@mail.com,PAKISTAN,SKU-002,2,$11.68,Marketplace
1544,08-03-2025,Jane Doe,jane.doe@hotmail.com,India,SKU-001,3,19.71,Website
1545,2025-04-29,Meera Smith,meera.smith@mail.com,India,SKU-010,1,$32.55,Marketplace
1546,26/04/2025, Olivia Chen ,olivia.chen@example.com,USA,SKU-004,2,7.84,Marketplace
1547,07-16-2025,Michael Chen,michael.chen@marketplace.net,usa,SKU-004,4,"""$7,261980104670953""",Website
1548,04/03/2025,Meera Yadav,meera.yadav@mail.com,PK,SKU-007,5,$0.00,Website
1549,09/22/2025,Sonia Noor,sonia.noor@example.com,usa,SKU-003,1,5.48,Marketplace
1550,2025/09/14,Sonia Miller,sonia.miller@eml.com,United States,SKU-007,2,0,Marketplace
1551,10/09/2025,Ahmed Smith,ahmed.smith@hotmail.com,United States,SKU-009,3,"""$9,418041562374336""",Marketplace
1552,2025-09-14,Zain Qureshi,zain.qureshi@shop.com,India,SKU-002,3,"""$11,899391145016804""",Website
1553,12/08/2025,John Zafar,john.zafar@hotmail.com,india,SKU-009,2,$9.69,Website
1554,09/21/2025,Sara Brown,sara.brown@mail.com,PK,SKU-002,4,$13.47,Marketplace
1555,27/07/2025,Meera Noor,meera.noor@hotmail.com,pak,SKU-008,4,$23.42,Website
1556,2025-06-14,Noor Chen,noor.chen@example.com,India,SKU-006,1,$15.30,Website
1557,2025-08-04,Anil Tariq,anil.tariq@mail.com,india,SKU-007,0,0,Website
1558,2025/09/18,Olivia Smith,olivia.smith@eml.com,Pakistan,SKU-007,5,$0.00,Marketplace
1559,08-25-2025,Ahmed Williams,ahmed.williams@marketplace.net,PK,SKU-006,4,15.71,Website
1560,10/06/2025,Zain Hassan,zain.hassan@eml.com,india,SKU-009,4,$10.00,Website
1561,2025/06/21,Noah Qureshi,noah.qureshi@eml.com,india,SKU-001,1,$19.35,Website
1562,04-15-2025,Emily Ahmad, emily.ahmad@shop.com ,United States,SKU-005,2,2.96,Website
1563,2025/06/21,Omar Davis,omar@example,pakistan,SKU-010,4,"""$30,04171039893355""",Website
1564,09/10/2025,John Siddiqui,john.siddiqui@example.com,india,SKU-002,5,$12.88,Marketplace
1565,2025-05-13,Usman Ahmad,usman.ahmad@eml.com,India,SKU-008,0,23.38,Marketplace
1566,2025-07-11,Nida Sharma,nida.sharma@shop.com,pakistan,SKU-010,3,27.26,Website
1567,07/27/2025,Nida Davis,nida.davis@shop.com,Pakistan,SKU-005,4,3.1,Marketplace
1568,2025/09/19,Michael Gupta,michael.gupta@example.com,UAE,SKU-003,4,"""$5,262465241497689""",Website
1569,06-11-2025,Liam Noor,liam.noor@mail.com,United Arab Emirates,SKU-001,3,$21.73,Website
1570,06/11/2025,Priya Kumar,priya.kumar@marketplace.net,usa,SKU-005,5,$3.06,Marketplace
1571,10/06/2025,Sara Iqbal,sara.iqbal@eml.com,USA,SKU-010,1,27.76,Website
1572,09/22/2025,Huda Iqbal,huda.iqbal@eml.com,usa,SKU-007,1,$0.00,Marketplace
1573,2025/05/28,Meera Smith,meera.smith@shop.com,India,SKU-008,4,$20.66,Website
1574,31/07/2025,Sara Raza,sara.raza @ hotmail.com,pak,SKU-007,5,0,Marketplace
1575,07-06-2025,Liam Patel,liam.patel@example.com,india,SKU-008,4,$22.35,Website
1576,2025/09/06,Sophia O'Brien,sophia.obrien@example.com,UAE,SKU-007,1,$0.00,Marketplace
1577,04/04/2025,Rahul  Sharma,rahul.sharma@marketplace.net,india,SKU-002,1,$12.39,Website
1578,06/19/2025,Liam Khan,liam.khan@eml.com,PK,SKU-008,4,$20.62,Website
1579,08/08/2025,Meera Tariq,meera.tariq@mail.com,PAKISTAN,SKU-010,3,"""$32,81068580852803""",Website
1580,07-17-2025,Sara Khan,sara.khan@example.com,UAE,SKU-008,4,$22.44,Marketplace
1581,06/07/2025,Sophia  Miller,sophia.miller@example.com,United Arab Emirates,SKU-004,2,7.11,Marketplace
1582,12/06/2025,John  Tariq,john.tariq @ eml.com,PAKISTAN,SKU-008,5,$23.82,Website
1583,05-24-2025,Ali Patel,ali.patel@@mail.com,PAKISTAN,SKU-002,one,$12.94,Website
1584,06/21/2025,Usman Iqbal,usman.iqbal@eml.com,United Arab Emirates,SKU-002,2,$13.24,Marketplace
1585,2025/04/21,Ava Smith,ava.smith@eml.com,United States,SKU-006,3,16.12,Marketplace
1586,2025/08/27,Ali Khan,ali.khan@eml.com,India,SKU-008,3,$22.11,Marketplace
1587,22/04/2025,Priya Smith,priya.smith@marketplace.net,PK,SKU-004,4,7.61,Marketplace
1588,2025/05/16, Noor Tariq ,noor.tariq@eml.com,PK,SKU-008,4,$21.42,Marketplace
1589,09-20-2025,Usman Davis,usman.davis@eml.com,USA,SKU-005,1,$3.00,Website
1590,2025/07/13,Meera Iqbal,meera.iqbal@eml.com,United Arab Emirates,SKU-009,1,$10.53,Marketplace
1591,07-28-2025,John Ali,john.ali@mail.com,pakistan,SKU-004,2,"""$7,461657377709335""",Marketplace
1592,09-16-2025,Sara Siddiqui,sara.siddiqui@mail.com,India,SKU-001,5,$21.48,Website
1593,09/02/2025,Rahul Yadav,rahul.yadav@eml.com,india,SKU-001,1,$21.68,Marketplace
1594,20/08/2025,Ayesha Khan,ayesha.khan@marketplace.net,USA,SKU-006,4,$15.42,Website
1595,2025/07/15,Hassan Doe,hassan.doe@marketplace.net,pakistan,SKU-005,1,$3.22,Website
1596,2025/08/07,Zain Siddiqui,zain.siddiqui@mail.com,pakistan,SKU-005,4,"""$3,0282078124017353""",Marketplace
1596,2025/06/16,Michael Zafar,michael.zafar@mail.com,india,SKU-008,5,$19.97,Marketplace
1598,05-11-2025,Ali Siddiqui,ali.siddiqui@hotmail.com,PK,SKU-003,1,4.89,Website
1599,05-13-2025,Rahul Miller,rahul.miller@mail.com,PK,SKU-009,3,$9.14,Marketplace
1600,2025/07/28,John Hassan,john.hassan@marketplace.net,United Arab Emirates,SKU-007,4,$0.00,Website
1601,2025-09-19,Rahul Ali,rahul.ali@marketplace.net,United States,SKU-003,5,$4.60,Marketplace
1602,2025/06/18, Usman Raza ,usman.raza@hotmail.com,pak,SKU-001,5,20.55,Website
1602,17/04/2025,Meera Noor,meera.noor@shop.com,pakistan,SKU-002,,$11.32,Website
1604,01/05/2025,Liam Brown,liam.brown@example.com,USA,SKU-006,2,15.37,Marketplace
1605,07-15-2025,Ali Doe,ali.doe@marketplace.net,pakistan,SKU-002,3,$12.87,Website
1606,09-10-2025,Emily Akram,emily.akram@eml.com,USA,SKU-010,4,31.06,Website
1607,19/07/2025,Ahmed  Patel,ahmed.patel@marketplace.net,UAE,SKU-004,1,7.1,Website
1608,04/11/2025,Usman Ali,usman.ali@mail.com,pakistan,SKU-010,4,$31.43,Marketplace
1609,07/07/2025,Liam Kumar,liam.kumar@hotmail.com,pakistan,SKU-004,2,7.95,Website
1610,2025/04/21,John Hassan,john@example,United States,SKU-004,2,7.64,Website
1611,2025/07/02,Arjun Khan,arjun.khan@mail.com,india,SKU-008,2,21.0,Website
1612,05/10/2025,Omar Khan,omar.khan@mail.com,pak,SKU-001,4,21.41,Marketplace
1613,2025/07/05,Laiba Kumar,laiba.kumar@eml.com,Pakistan,SKU-003,2,$4.65,Website
1614,06-05-2025,Ayesha Singh,ayesha.singh@hotmail.com,USA,SKU-007,1,"""$0""",Website
1615,13/09/2025,Huda Tariq,huda.tariq@marketplace.net,pakistan,SKU-008,one,23.38,Website
1616,2025/05/19,Rahul O'Brien,rahul.obrien@hotmail.com,usa,SKU-002,4,"""$12,24416730377953""",Website
1617,08/06/2025,Huda Kumar,huda.kumar@marketplace.net,United Arab Emirates,SKU-007,1,"""$0""",Marketplace
1618,05/05/2025,Anil Doe,anil.doe @ example.com,United Arab Emirates,SKU-007,3,$0.00,Marketplace
1619,2025-05-13,Emily Zafar,emily@example,United States,SKU-004,4,7.41,Website
1620,2025-08-12,Nida Hassan,nida.hassan@marketplace.net,USA,SKU-001,1,20.65,Website
1621,07/06/2025,Meera Abbas,meera.abbas@shop.com,Pakistan,SKU-006,3,16.5,Marketplace
1622,2025/09/06,Sonia Williams,sonia.williams@hotmail.com,United States,SKU-001,5,19.11,Website
